TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Punishment,MostlyPunishment,j,645,6,14,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,602,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,602,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,602,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,602,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,602,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,602,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,40,602,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,602,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,48,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,49,602,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,602,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,602,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,57,602,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,602,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,602,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,603,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,3,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,603,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,603,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,603,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,603,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,603,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,22,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,603,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,603,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,33,603,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,34,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,35,603,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,37,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,38,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,39,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,40,603,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,603,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,47,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,48,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,49,603,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,603,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,603,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,603,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,603,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,603,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,604,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,604,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,604,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,604,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,13,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,604,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,604,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,604,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,604,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,33,604,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,34,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,604,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,604,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,604,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,604,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,604,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,604,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,57,604,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,604,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,604,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,605,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,2,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,3,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,605,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,605,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,605,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,605,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,605,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,605,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,605,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,605,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,605,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,605,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,605,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,605,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,605,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,605,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,57,605,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,605,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,605,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,606,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,606,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,6,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,606,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,11,606,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,4,12,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,606,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,606,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,606,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,606,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,606,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,606,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,606,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,606,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,606,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,606,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,606,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,57,606,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,606,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,606,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,607,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,2,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,3,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,607,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,607,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,607,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,13,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,607,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,607,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,22,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,607,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,607,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,607,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,34,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,607,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,37,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,38,607,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,607,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,607,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,607,0.401534,1.2984301,0.688704535
