TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Neutral,MostlyReward,f,645,1,41,9,0.5,0.45,1
Reward,MostlyReward,f,645,2,42,9,0.5,0.45,1
Reward,MostlyReward,f,645,3,43,9,0.5,0.45,1
Reward,MostlyReward,f,645,4,44,9,0.5,0.45,1
Reward,MostlyReward,f,645,5,45,9,0.5,0.45,1
Neutral,MostlyReward,f,645,6,46,9,0.5,0.45,1
Reward,MostlyReward,f,645,7,47,9,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,48,9,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,49,9,0.5,0.45,1
Reward,MostlyPunishment,f,645,2,50,9,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,51,9,0.5,0.45,1
Reward,MostlyPunishment,f,645,4,52,9,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,53,9,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,54,9,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,55,9,0.5,0.45,1
Reward,MostlyReward,f,645,0,56,9,0.5,0.45,1
Reward,MostlyReward,f,645,1,57,9,0.5,0.45,1
Punishment,MostlyReward,f,645,2,58,9,0.5,0.45,1
Reward,MostlyReward,f,645,3,59,9,0.5,0.45,1
Punishment,MostlyReward,f,645,4,60,9,0.5,0.45,1
Reward,MostlyReward,f,645,5,61,9,0.5,0.45,1
Reward,MostlyReward,f,645,6,62,9,0.5,0.45,1
Reward,MostlyReward,f,645,7,63,9,0.5,0.45,1
Reward,MostlyReward,f,645,0,0,10,0.5,0.45,1
Reward,MostlyReward,j,645,1,1,10,0.5,0.45,1
Punishment,MostlyReward,j,645,2,2,10,0.5,0.45,1
Reward,MostlyReward,f,645,3,3,10,0.5,0.45,1
Reward,MostlyReward,f,645,4,4,10,0.5,0.45,1
Reward,MostlyReward,f,645,5,5,10,0.5,0.45,1
Neutral,MostlyReward,f,645,6,6,10,0.5,0.45,1
Reward,MostlyReward,f,645,7,7,10,0.5,0.45,1
Reward,MostlyPunishment,j,645,0,8,10,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,9,10,0.5,0.45,1
Punishment,MostlyPunishment,j,645,2,10,10,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,11,10,0.5,0.45,1
Neutral,MostlyPunishment,j,645,4,12,10,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,13,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,14,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,15,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,16,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,17,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,2,18,10,0.5,0.45,1
Neutral,MostlyPunishment,f,645,3,19,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,4,20,10,0.5,0.45,1
Neutral,MostlyPunishment,j,645,5,21,10,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,22,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,23,10,0.5,0.45,1
Reward,MostlyReward,f,645,0,24,10,0.5,0.45,1
Reward,MostlyReward,f,645,1,25,10,0.5,0.45,1
Punishment,MostlyReward,f,645,2,26,10,0.5,0.45,1
Reward,MostlyReward,f,645,3,27,10,0.5,0.45,1
Punishment,MostlyReward,f,645,4,28,10,0.5,0.45,1
Reward,MostlyReward,f,645,5,29,10,0.5,0.45,1
Reward,MostlyReward,f,645,6,30,10,0.5,0.45,1
Reward,MostlyReward,f,645,7,31,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,32,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,33,10,0.5,0.45,1
Reward,MostlyPunishment,f,645,2,34,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,35,10,0.5,0.45,1
Reward,MostlyPunishment,f,645,4,36,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,37,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,38,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,39,10,0.5,0.45,1
Reward,MostlyReward,f,645,0,40,10,0.5,0.45,1
Neutral,MostlyReward,f,645,1,41,10,0.5,0.45,1
Reward,MostlyReward,f,645,2,42,10,0.5,0.45,1
Reward,MostlyReward,f,645,3,43,10,0.5,0.45,1
Reward,MostlyReward,f,645,4,44,10,0.5,0.45,1
Reward,MostlyReward,f,645,5,45,10,0.5,0.45,1
Neutral,MostlyReward,f,645,6,46,10,0.5,0.45,1
Reward,MostlyReward,f,645,7,47,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,48,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,49,10,0.5,0.45,1
Reward,MostlyPunishment,f,645,2,50,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,51,10,0.5,0.45,1
Reward,MostlyPunishment,f,645,4,52,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,53,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,54,10,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,55,10,0.5,0.45,1
Reward,MostlyReward,f,645,0,56,10,0.5,0.45,1
Reward,MostlyReward,f,645,1,57,10,0.5,0.45,1
Punishment,MostlyReward,f,645,2,58,10,0.5,0.45,1
Reward,MostlyReward,f,645,3,59,10,0.5,0.45,1
Punishment,MostlyReward,f,645,4,60,10,0.5,0.45,1
Reward,MostlyReward,f,645,5,61,10,0.5,0.45,1
Reward,MostlyReward,f,645,6,62,10,0.5,0.45,1
Reward,MostlyReward,f,645,7,63,10,0.5,0.45,1
Reward,MostlyReward,f,645,0,0,11,0.5,0.45,1
Reward,MostlyReward,j,645,1,1,11,0.5,0.45,1
Punishment,MostlyReward,j,645,2,2,11,0.5,0.45,1
Reward,MostlyReward,f,645,3,3,11,0.5,0.45,1
Reward,MostlyReward,f,645,4,4,11,0.5,0.45,1
Reward,MostlyReward,j,645,5,5,11,0.5,0.45,1
Neutral,MostlyReward,f,645,6,6,11,0.5,0.45,1
Reward,MostlyReward,j,645,7,7,11,0.5,0.45,1
Reward,MostlyPunishment,j,645,0,8,11,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,9,11,0.5,0.45,1
Punishment,MostlyPunishment,j,645,2,10,11,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,11,11,0.5,0.45,1
Neutral,MostlyPunishment,j,645,4,12,11,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,13,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,14,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,15,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,16,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,17,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,2,18,11,0.5,0.45,1
Neutral,MostlyPunishment,f,645,3,19,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,4,20,11,0.5,0.45,1
Neutral,MostlyPunishment,j,645,5,21,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,22,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,23,11,0.5,0.45,1
Reward,MostlyReward,f,645,0,24,11,0.5,0.45,1
Reward,MostlyReward,f,645,1,25,11,0.5,0.45,1
Punishment,MostlyReward,f,645,2,26,11,0.5,0.45,1
Reward,MostlyReward,f,645,3,27,11,0.5,0.45,1
Punishment,MostlyReward,f,645,4,28,11,0.5,0.45,1
Reward,MostlyReward,f,645,5,29,11,0.5,0.45,1
Reward,MostlyReward,f,645,6,30,11,0.5,0.45,1
Reward,MostlyReward,f,645,7,31,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,32,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,33,11,0.5,0.45,1
Reward,MostlyPunishment,f,645,2,34,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,35,11,0.5,0.45,1
Reward,MostlyPunishment,f,645,4,36,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,37,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,38,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,39,11,0.5,0.45,1
Reward,MostlyReward,f,645,0,40,11,0.5,0.45,1
Neutral,MostlyReward,f,645,1,41,11,0.5,0.45,1
Reward,MostlyReward,f,645,2,42,11,0.5,0.45,1
Reward,MostlyReward,f,645,3,43,11,0.5,0.45,1
Reward,MostlyReward,f,645,4,44,11,0.5,0.45,1
Reward,MostlyReward,f,645,5,45,11,0.5,0.45,1
Neutral,MostlyReward,f,645,6,46,11,0.5,0.45,1
Reward,MostlyReward,f,645,7,47,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,48,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,49,11,0.5,0.45,1
Reward,MostlyPunishment,f,645,2,50,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,51,11,0.5,0.45,1
Reward,MostlyPunishment,f,645,4,52,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,53,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,54,11,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,55,11,0.5,0.45,1
Reward,MostlyReward,f,645,0,56,11,0.5,0.45,1
Reward,MostlyReward,f,645,1,57,11,0.5,0.45,1
Punishment,MostlyReward,f,645,2,58,11,0.5,0.45,1
Reward,MostlyReward,f,645,3,59,11,0.5,0.45,1
Punishment,MostlyReward,f,645,4,60,11,0.5,0.45,1
Reward,MostlyReward,f,645,5,61,11,0.5,0.45,1
Reward,MostlyReward,f,645,6,62,11,0.5,0.45,1
Reward,MostlyReward,f,645,7,63,11,0.5,0.45,1
Reward,MostlyReward,f,645,0,0,12,0.5,0.45,1
Reward,MostlyReward,j,645,1,1,12,0.5,0.45,1
Punishment,MostlyReward,j,645,2,2,12,0.5,0.45,1
Reward,MostlyReward,f,645,3,3,12,0.5,0.45,1
Reward,MostlyReward,f,645,4,4,12,0.5,0.45,1
Reward,MostlyReward,f,645,5,5,12,0.5,0.45,1
Neutral,MostlyReward,j,645,6,6,12,0.5,0.45,1
Reward,MostlyReward,j,645,7,7,12,0.5,0.45,1
Reward,MostlyPunishment,f,645,0,8,12,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,9,12,0.5,0.45,1
Punishment,MostlyPunishment,f,645,2,10,12,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,11,12,0.5,0.45,1
Neutral,MostlyPunishment,f,645,4,12,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,13,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,14,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,15,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,16,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,17,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,2,18,12,0.5,0.45,1
Neutral,MostlyPunishment,j,645,3,19,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,4,20,12,0.5,0.45,1
Neutral,MostlyPunishment,j,645,5,21,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,22,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,23,12,0.5,0.45,1
Reward,MostlyReward,j,645,0,24,12,0.5,0.45,1
Reward,MostlyReward,j,645,1,25,12,0.5,0.45,1
Punishment,MostlyReward,j,645,2,26,12,0.5,0.45,1
Reward,MostlyReward,j,645,3,27,12,0.5,0.45,1
Punishment,MostlyReward,j,645,4,28,12,0.5,0.45,1
Reward,MostlyReward,j,645,5,29,12,0.5,0.45,1
Reward,MostlyReward,j,645,6,30,12,0.5,0.45,1
Reward,MostlyReward,j,645,7,31,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,32,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,33,12,0.5,0.45,1
Reward,MostlyPunishment,j,645,2,34,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,35,12,0.5,0.45,1
Reward,MostlyPunishment,j,645,4,36,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,37,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,38,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,39,12,0.5,0.45,1
Reward,MostlyReward,j,645,0,40,12,0.5,0.45,1
Neutral,MostlyReward,j,645,1,41,12,0.5,0.45,1
Reward,MostlyReward,j,645,2,42,12,0.5,0.45,1
Reward,MostlyReward,j,645,3,43,12,0.5,0.45,1
Reward,MostlyReward,j,645,4,44,12,0.5,0.45,1
Reward,MostlyReward,j,645,5,45,12,0.5,0.45,1
Neutral,MostlyReward,j,645,6,46,12,0.5,0.45,1
Reward,MostlyReward,j,645,7,47,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,48,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,49,12,0.5,0.45,1
Reward,MostlyPunishment,j,645,2,50,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,51,12,0.5,0.45,1
Reward,MostlyPunishment,j,645,4,52,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,53,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,54,12,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,55,12,0.5,0.45,1
Reward,MostlyReward,j,645,0,56,12,0.5,0.45,1
Reward,MostlyReward,j,645,1,57,12,0.5,0.45,1
Punishment,MostlyReward,j,645,2,58,12,0.5,0.45,1
Reward,MostlyReward,j,645,3,59,12,0.5,0.45,1
Punishment,MostlyReward,j,645,4,60,12,0.5,0.45,1
Reward,MostlyReward,j,645,5,61,12,0.5,0.45,1
Reward,MostlyReward,j,645,6,62,12,0.5,0.45,1
Reward,MostlyReward,j,645,7,63,12,0.5,0.45,1
Reward,MostlyReward,j,645,0,0,13,0.5,0.45,1
Reward,MostlyReward,f,645,1,1,13,0.5,0.45,1
Punishment,MostlyReward,f,645,2,2,13,0.5,0.45,1
Reward,MostlyReward,j,645,3,3,13,0.5,0.45,1
Reward,MostlyReward,f,645,4,4,13,0.5,0.45,1
Reward,MostlyReward,f,645,5,5,13,0.5,0.45,1
Neutral,MostlyReward,j,645,6,6,13,0.5,0.45,1
Reward,MostlyReward,j,645,7,7,13,0.5,0.45,1
Reward,MostlyPunishment,f,645,0,8,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,9,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,2,10,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,11,13,0.5,0.45,1
Neutral,MostlyPunishment,f,645,4,12,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,13,13,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,14,13,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,15,13,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,16,13,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,17,13,0.5,0.45,1
Punishment,MostlyPunishment,j,645,2,18,13,0.5,0.45,1
Neutral,MostlyPunishment,j,645,3,19,13,0.5,0.45,1
Punishment,MostlyPunishment,j,645,4,20,13,0.5,0.45,1
Neutral,MostlyPunishment,j,645,5,21,13,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,22,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,23,13,0.5,0.45,1
Reward,MostlyReward,f,645,0,24,13,0.5,0.45,1
Reward,MostlyReward,f,645,1,25,13,0.5,0.45,1
Punishment,MostlyReward,f,645,2,26,13,0.5,0.45,1
Reward,MostlyReward,f,645,3,27,13,0.5,0.45,1
Punishment,MostlyReward,f,645,4,28,13,0.5,0.45,1
Reward,MostlyReward,f,645,5,29,13,0.5,0.45,1
Reward,MostlyReward,f,645,6,30,13,0.5,0.45,1
Reward,MostlyReward,f,645,7,31,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,32,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,33,13,0.5,0.45,1
Reward,MostlyPunishment,f,645,2,34,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,35,13,0.5,0.45,1
Reward,MostlyPunishment,f,645,4,36,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,37,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,38,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,39,13,0.5,0.45,1
Reward,MostlyReward,f,645,0,40,13,0.5,0.45,1
Neutral,MostlyReward,f,645,1,41,13,0.5,0.45,1
Reward,MostlyReward,f,645,2,42,13,0.5,0.45,1
Reward,MostlyReward,f,645,3,43,13,0.5,0.45,1
Reward,MostlyReward,f,645,4,44,13,0.5,0.45,1
Reward,MostlyReward,f,645,5,45,13,0.5,0.45,1
Neutral,MostlyReward,f,645,6,46,13,0.5,0.45,1
Reward,MostlyReward,f,645,7,47,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,48,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,49,13,0.5,0.45,1
Reward,MostlyPunishment,f,645,2,50,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,51,13,0.5,0.45,1
Reward,MostlyPunishment,f,645,4,52,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,53,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,54,13,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,55,13,0.5,0.45,1
Reward,MostlyReward,f,645,0,56,13,0.5,0.45,1
Reward,MostlyReward,f,645,1,57,13,0.5,0.45,1
Punishment,MostlyReward,f,645,2,58,13,0.5,0.45,1
Reward,MostlyReward,f,645,3,59,13,0.5,0.45,1
Punishment,MostlyReward,f,645,4,60,13,0.5,0.45,1
Reward,MostlyReward,f,645,5,61,13,0.5,0.45,1
Reward,MostlyReward,f,645,6,62,13,0.5,0.45,1
Reward,MostlyReward,f,645,7,63,13,0.5,0.45,1
Reward,MostlyReward,f,645,0,0,14,0.5,0.45,1
Reward,MostlyReward,j,645,1,1,14,0.5,0.45,1
Punishment,MostlyReward,f,645,2,2,14,0.5,0.45,1
Reward,MostlyReward,j,645,3,3,14,0.5,0.45,1
Reward,MostlyReward,j,645,4,4,14,0.5,0.45,1
Reward,MostlyReward,f,645,5,5,14,0.5,0.45,1
Neutral,MostlyReward,j,645,6,6,14,0.5,0.45,1
Reward,MostlyReward,f,645,7,7,14,0.5,0.45,1
Reward,MostlyPunishment,f,645,0,8,14,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,9,14,0.5,0.45,1
Punishment,MostlyPunishment,f,645,2,10,14,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,11,14,0.5,0.45,1
Neutral,MostlyPunishment,f,645,4,12,14,0.5,0.45,1
Punishment,MostlyPunishment,f,645,5,13,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,14,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,15,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,16,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,17,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,2,18,14,0.5,0.45,1
Neutral,MostlyPunishment,j,645,3,19,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,4,20,14,0.5,0.45,1
Neutral,MostlyPunishment,f,645,5,21,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,22,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,23,14,0.5,0.45,1
Reward,MostlyReward,j,645,0,24,14,0.5,0.45,1
Reward,MostlyReward,j,645,1,25,14,0.5,0.45,1
Punishment,MostlyReward,j,645,2,26,14,0.5,0.45,1
Reward,MostlyReward,j,645,3,27,14,0.5,0.45,1
Punishment,MostlyReward,j,645,4,28,14,0.5,0.45,1
Reward,MostlyReward,j,645,5,29,14,0.5,0.45,1
Reward,MostlyReward,j,645,6,30,14,0.5,0.45,1
Reward,MostlyReward,j,645,7,31,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,32,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,33,14,0.5,0.45,1
Reward,MostlyPunishment,j,645,2,34,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,35,14,0.5,0.45,1
Reward,MostlyPunishment,j,645,4,36,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,37,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,38,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,39,14,0.5,0.45,1
Reward,MostlyReward,j,645,0,40,14,0.5,0.45,1
Neutral,MostlyReward,j,645,1,41,14,0.5,0.45,1
Reward,MostlyReward,j,645,2,42,14,0.5,0.45,1
Reward,MostlyReward,j,645,3,43,14,0.5,0.45,1
Reward,MostlyReward,j,645,4,44,14,0.5,0.45,1
Reward,MostlyReward,j,645,5,45,14,0.5,0.45,1
Neutral,MostlyReward,j,645,6,46,14,0.5,0.45,1
Reward,MostlyReward,j,645,7,47,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,48,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,49,14,0.5,0.45,1
Reward,MostlyPunishment,j,645,2,50,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,51,14,0.5,0.45,1
Reward,MostlyPunishment,j,645,4,52,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,53,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,54,14,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,55,14,0.5,0.45,1
Reward,MostlyReward,j,645,0,56,14,0.5,0.45,1
Reward,MostlyReward,j,645,1,57,14,0.5,0.45,1
Punishment,MostlyReward,j,645,2,58,14,0.5,0.45,1
Reward,MostlyReward,j,645,3,59,14,0.5,0.45,1
Punishment,MostlyReward,j,645,4,60,14,0.5,0.45,1
Reward,MostlyReward,j,645,5,61,14,0.5,0.45,1
Reward,MostlyReward,j,645,6,62,14,0.5,0.45,1
Reward,MostlyReward,j,645,7,63,14,0.5,0.45,1
Reward,MostlyReward,j,645,0,0,15,0.5,0.45,1
Reward,MostlyReward,f,645,1,1,15,0.5,0.45,1
Punishment,MostlyReward,j,645,2,2,15,0.5,0.45,1
Reward,MostlyReward,f,645,3,3,15,0.5,0.45,1
Reward,MostlyReward,f,645,4,4,15,0.5,0.45,1
Reward,MostlyReward,j,645,5,5,15,0.5,0.45,1
Neutral,MostlyReward,f,645,6,6,15,0.5,0.45,1
Reward,MostlyReward,f,645,7,7,15,0.5,0.45,1
Reward,MostlyPunishment,j,645,0,8,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,9,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,2,10,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,11,15,0.5,0.45,1
Neutral,MostlyPunishment,j,645,4,12,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,13,15,0.5,0.45,1
Punishment,MostlyPunishment,f,645,6,14,15,0.5,0.45,1
Punishment,MostlyPunishment,f,645,7,15,15,0.5,0.45,1
Punishment,MostlyPunishment,f,645,0,16,15,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,17,15,0.5,0.45,1
Punishment,MostlyPunishment,f,645,2,18,15,0.5,0.45,1
Neutral,MostlyPunishment,f,645,3,19,15,0.5,0.45,1
Punishment,MostlyPunishment,f,645,4,20,15,0.5,0.45,1
Neutral,MostlyPunishment,f,645,5,21,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,22,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,23,15,0.5,0.45,1
Reward,MostlyReward,j,645,0,24,15,0.5,0.45,1
Reward,MostlyReward,j,645,1,25,15,0.5,0.45,1
Punishment,MostlyReward,j,645,2,26,15,0.5,0.45,1
Reward,MostlyReward,j,645,3,27,15,0.5,0.45,1
Punishment,MostlyReward,j,645,4,28,15,0.5,0.45,1
Reward,MostlyReward,j,645,5,29,15,0.5,0.45,1
Reward,MostlyReward,j,645,6,30,15,0.5,0.45,1
Reward,MostlyReward,j,645,7,31,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,32,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,33,15,0.5,0.45,1
Reward,MostlyPunishment,j,645,2,34,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,35,15,0.5,0.45,1
Reward,MostlyPunishment,j,645,4,36,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,37,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,38,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,39,15,0.5,0.45,1
Reward,MostlyReward,j,645,0,40,15,0.5,0.45,1
Neutral,MostlyReward,j,645,1,41,15,0.5,0.45,1
Reward,MostlyReward,j,645,2,42,15,0.5,0.45,1
Reward,MostlyReward,j,645,3,43,15,0.5,0.45,1
Reward,MostlyReward,j,645,4,44,15,0.5,0.45,1
Reward,MostlyReward,j,645,5,45,15,0.5,0.45,1
Neutral,MostlyReward,j,645,6,46,15,0.5,0.45,1
Reward,MostlyReward,j,645,7,47,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,48,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,49,15,0.5,0.45,1
Reward,MostlyPunishment,j,645,2,50,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,3,51,15,0.5,0.45,1
Reward,MostlyPunishment,j,645,4,52,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,53,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,54,15,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,55,15,0.5,0.45,1
Reward,MostlyReward,j,645,0,56,15,0.5,0.45,1
Reward,MostlyReward,j,645,1,57,15,0.5,0.45,1
Punishment,MostlyReward,j,645,2,58,15,0.5,0.45,1
Reward,MostlyReward,j,645,3,59,15,0.5,0.45,1
Punishment,MostlyReward,j,645,4,60,15,0.5,0.45,1
Reward,MostlyReward,j,645,5,61,15,0.5,0.45,1
Reward,MostlyReward,j,645,6,62,15,0.5,0.45,1
Reward,MostlyReward,j,645,7,63,15,0.5,0.45,1
Reward,MostlyReward,f,645,0,0,16,0.5,0.45,1
Reward,MostlyReward,j,645,1,1,16,0.5,0.45,1
Punishment,MostlyReward,f,645,2,2,16,0.5,0.45,1
Reward,MostlyReward,j,645,3,3,16,0.5,0.45,1
Reward,MostlyReward,j,645,4,4,16,0.5,0.45,1
Reward,MostlyReward,j,645,5,5,16,0.5,0.45,1
Neutral,MostlyReward,j,645,6,6,16,0.5,0.45,1
Reward,MostlyReward,j,645,7,7,16,0.5,0.45,1
Reward,MostlyPunishment,f,645,0,8,16,0.5,0.45,1
Punishment,MostlyPunishment,f,645,1,9,16,0.5,0.45,1
Punishment,MostlyPunishment,f,645,2,10,16,0.5,0.45,1
Punishment,MostlyPunishment,f,645,3,11,16,0.5,0.45,1
Neutral,MostlyPunishment,f,645,4,12,16,0.5,0.45,1
Punishment,MostlyPunishment,j,645,5,13,16,0.5,0.45,1
Punishment,MostlyPunishment,j,645,6,14,16,0.5,0.45,1
Punishment,MostlyPunishment,j,645,7,15,16,0.5,0.45,1
Punishment,MostlyPunishment,j,645,0,16,16,0.5,0.45,1
Punishment,MostlyPunishment,j,645,1,17,16,0.5,0.45,1
Punishment,MostlyPunishment,j,645,2,18,16,0.5,0.45,1
Neutral,MostlyPunishment,j,645,3,19,16,0.5,0.45,1
Punishment,MostlyPunishment,j,645,4,20,16,0.5,0.45,1
